heatid,valc,valsi,valmn,valp,vals,valcu,valcr,valmo,valni,total_o2_lance,total_gas_lance,total_injected_carbon,total_energy,total_duration,total_charged_amount,added_mat_140107,added_mat_202007,added_mat_202008,added_mat_202039,added_mat_202063,added_mat_203068,added_mat_203085,added_mat_205069,added_mat_360258,added_mat_705043,fecha_inicio,fecha_fin,target_valc,target_valmn,target_valsi,target_valp,target_vals
8F5145,0.1593,0.1864,0.4109,0.0061,0.0042,0.2053,0.4367,0.018,0.1278,4503.0,643.0,685.0,285.5,33.983333333333334,3057.0,805.0,564.0,252.0,620.0,203.0,0.0,0.0,200.0,0.0,0.0,2018-07-17 11:10:00,2018-07-17 11:18:00,0.0932,0.1247,0.0198,0.0052,0.031
8F5151,0.2432,0.1689,1.2325,0.0108,0.0189,0.1913,0.1126,0.0202,0.1149,4053.0,677.0,640.0,436.07916666666665,33.516666666666666,3395.0,703.0,2017.0,0.0,0.0,0.0,236.0,0.0,120.0,0.0,0.0,2018-07-17 16:09:00,2018-07-17 16:15:00,0.0775,0.1496,0.0235,0.0096,0.0475
8F5157,0.3806,0.1932,0.7111,0.0095,0.0112,0.1997,0.1124,0.0209,0.1175,3453.0,608.0,671.0,409.43750000000006,34.88333333333333,2670.0,600.0,1000.0,250.0,0.0,0.0,440.0,0.0,80.0,0.0,0.0,2018-07-17 21:07:00,2018-07-18 10:34:00,0.0679,0.1304,0.0163,0.0093,0.0402
8F5158,0.3199,0.1807,0.6321,0.01,0.0268,0.2172,0.1297,0.0187,0.1212,3539.0,636.0,715.0,376.40833333333336,35.2,3312.0,605.0,985.0,259.0,0.0,0.0,471.0,0.0,80.0,0.0,0.0,2018-07-17 21:08:00,2018-07-17 21:47:00,0.0609,0.1287,0.0169,0.0082,0.0364
8F5159,0.3579,0.1601,0.6843,0.0108,0.0132,0.201,0.1254,0.0162,0.1204,3598.0,620.0,766.0,425.1083333333333,36.7,3332.0,605.0,992.0,266.0,0.0,0.0,475.0,0.0,80.0,0.0,0.0,2018-07-17 22:15:00,2018-07-17 22:33:00,0.0831,0.1356,0.0179,0.0095,0.0414
8F5160,0.3348,0.2161,0.7257,0.0109,0.0143,0.2169,0.1152,0.0177,0.12,3496.0,595.0,727.0,480.9125,35.91666666666667,3309.0,606.0,982.0,260.0,0.0,0.0,470.0,0.0,80.0,0.0,0.0,2018-07-17 23:13:00,2018-07-17 23:17:00,0.068,0.1096,0.0172,0.0077,0.0369
8F5172,0.3963,0.2236,0.6592,0.0111,0.0141,0.2092,0.0961,0.0158,0.1298,3934.0,597.0,617.0,394.2666666666667,20.666666666666668,2816.0,604.0,972.0,0.0,0.0,304.0,524.0,0.0,100.0,0.0,0.0,2018-07-18 08:31:00,2018-07-18 13:32:00,0.0444,0.0783,0.0165,0.0107,0.0404
8F5173,0.3888,0.1995,0.6763,0.0143,0.016,0.2067,0.1035,0.0133,0.1222,4035.0,643.0,769.0,341.3333333333333,34.733333333333334,2905.0,606.0,1059.0,0.0,0.0,301.0,521.0,0.0,100.0,0.0,0.0,2018-07-18 09:23:00,2018-07-18 13:32:00,0.0504,0.0706,0.0177,0.0127,0.0439
8F5176,0.3272,0.1635,1.3247,0.0162,0.0285,0.2163,0.1223,0.0232,0.1752,3784.0,618.0,750.0,346.6583333333333,34.35,3749.0,605.0,2260.0,0.0,0.0,0.0,474.0,0.0,100.0,0.0,0.0,2018-07-18 12:33:00,2018-07-18 13:33:00,0.0526,0.0738,0.0199,0.0119,0.0475
8F5177,0.3083,0.1744,1.3645,0.0142,0.0333,0.2063,0.1184,0.0173,0.1199,3687.0,579.0,877.0,519.8083333333334,32.733333333333334,3703.0,603.0,2263.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2018-07-18 13:17:00,2018-07-18 13:34:00,0.0831,0.0844,0.0171,0.011,0.0462
8F5182,0.3142,0.2508,1.4709,0.0233,0.0333,0.2147,0.151,0.0143,0.1195,4019.0,604.0,878.0,581.0041666666667,34.833333333333336,3994.0,705.0,2362.0,0.0,0.0,0.0,518.0,0.0,100.0,0.0,0.0,2018-07-18 17:10:00,2018-07-18 19:48:00,0.0916,0.0951,0.0226,0.0149,0.0541
8F5184,0.2613,0.202,1.3413,0.0232,0.0329,0.231,0.1351,0.0119,0.1143,3833.0,582.0,686.0,433.4791666666667,33.233333333333334,3839.0,704.0,2360.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,2018-07-18 18:20:00,2018-07-18 18:36:00,0.1092,0.0831,0.0207,0.0147,0.0596
8F5186,0.0778,0.3616,1.217,0.017,0.0111,0.204,0.1084,0.0131,0.1233,4003.0,566.0,1016.0,483.4291666666667,33.36666666666667,3494.0,703.0,1863.0,493.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,2018-07-18 20:12:00,2018-07-18 20:23:00,0.0634,0.0934,0.0194,0.0152,0.0426
8F5188,0.3272,0.2355,1.3898,0.0097,0.0123,0.1825,0.0947,0.0181,0.1086,3964.0,620.0,1002.0,501.0916666666667,34.733333333333334,3838.0,705.0,2259.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,2018-07-18 22:07:00,2018-07-18 22:12:00,0.0758,0.0886,0.0166,0.0066,0.0279
8F5189,0.0956,0.4537,1.3052,0.0087,0.0074,0.1905,0.0922,0.0171,0.1163,3654.0,569.0,727.0,445.9916666666667,32.43333333333333,3626.0,702.0,1901.0,593.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,2018-07-18 22:18:00,2018-07-18 22:49:00,0.0615,0.0822,0.0173,0.0064,0.0273
8F5191,0.3547,0.3546,1.3535,0.0094,0.0105,0.177,0.1275,0.0131,0.119,4111.0,701.0,914.0,623.8625000000001,39.86666666666667,3826.0,704.0,2053.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,2018-07-19 01:23:00,2018-07-19 01:23:00,0.0743,0.1048,0.019,0.0075,0.0383
8F5192,0.328,0.364,1.2639,0.0127,0.0201,0.1896,0.1401,0.0123,0.1179,3953.0,641.0,912.0,404.9625,35.18333333333334,3936.0,704.0,2049.0,0.0,0.0,433.0,0.0,0.0,80.0,0.0,0.0,2018-07-19 02:07:00,2018-07-19 02:12:00,0.0851,0.1654,0.0427,0.0128,0.046
8F5193,0.3566,0.3325,1.2753,0.0111,0.0205,0.186,0.1189,0.0147,0.1163,3906.0,595.0,711.0,410.625,34.15,4459.0,704.0,2009.0,0.0,0.0,429.0,0.0,0.0,80.0,0.0,0.0,2018-07-19 03:00:00,2018-07-19 03:28:00,0.0775,0.1384,0.018,0.0098,0.0424
8F5194,0.3123,0.2883,1.1676,0.0127,0.0173,0.1775,0.1249,0.0147,0.1076,3965.0,589.0,743.0,397.93333333333334,34.7,4458.0,705.0,2010.0,0.0,0.0,429.0,0.0,0.0,80.0,0.0,0.0,2018-07-19 03:28:00,2018-07-19 03:46:00,0.0838,0.1371,0.0194,0.012,0.0407
8F5196,0.3524,0.3138,1.2231,0.0144,0.0257,0.1726,0.1076,0.0141,0.1046,3926.0,603.0,805.0,366.2625,33.71666666666667,4503.0,705.0,2011.0,0.0,0.0,452.0,0.0,0.0,80.0,0.0,0.0,2018-07-19 05:14:00,2018-07-19 05:21:00,0.0789,0.0964,0.0184,0.0123,0.0439
8F5197,0.3509,0.3229,1.2124,0.0167,0.0242,0.1757,0.1088,0.0124,0.105,4024.0,578.0,837.0,408.6458333333333,34.18333333333333,3902.0,704.0,2010.0,0.0,0.0,450.0,0.0,0.0,80.0,0.0,0.0,2018-07-19 05:31:00,2018-07-19 06:07:00,0.1005,0.093,0.0232,0.0158,0.049
8F5198,0.3553,0.3333,1.229,0.0178,0.0239,0.2074,0.1102,0.0116,0.1057,3895.0,626.0,1086.0,479.3333333333333,34.71666666666667,4504.0,704.0,2013.0,0.0,0.0,451.0,0.0,0.0,80.0,0.0,0.0,2018-07-19 06:54:00,2018-07-19 07:09:00,0.0724,0.0783,0.0223,0.0156,0.0479
8F5201,0.3261,0.2909,1.2165,0.0152,0.0315,0.2075,0.0974,0.0113,0.1131,4192.0,609.0,885.0,450.48333333333335,36.233333333333334,4135.0,956.0,1982.0,0.0,0.0,501.0,110.0,0.0,20.0,0.0,0.0,2018-07-19 09:09:00,2018-07-19 09:17:00,0.0828,0.0922,0.0168,0.0134,0.039
8F5204,0.2824,0.1708,1.1739,0.0199,0.0353,0.1955,0.1193,0.0144,0.1231,4324.0,623.0,790.0,456.59166666666664,35.483333333333334,3724.0,703.0,2092.0,0.0,0.0,98.0,111.0,0.0,20.0,0.0,0.0,2018-07-19 11:04:00,2018-07-19 11:34:00,0.052,0.0966,0.0165,0.0209,0.0488
8F5210,0.3292,0.2338,1.3523,0.0097,0.0249,0.2068,0.1073,0.0162,0.1357,4615.0,687.0,968.0,499.77916666666664,34.233333333333334,3922.0,705.0,2151.0,0.0,0.0,201.0,91.0,0.0,20.0,0.0,0.0,2018-07-19 16:40:00,2018-07-19 16:48:00,0.0737,0.0931,0.0225,0.0079,0.0337
8F5212,0.2916,0.2803,1.3072,0.0121,0.0228,0.2039,0.1242,0.0201,0.1144,4532.0,633.0,1115.0,330.1166666666666,34.96666666666667,3712.0,704.0,2007.0,0.0,0.0,202.0,77.0,0.0,20.0,0.0,0.0,2018-07-19 17:42:00,2018-07-19 18:21:00,0.0886,0.0835,0.0211,0.0095,0.0451
8F5213,0.2353,0.2222,1.1261,0.0121,0.0232,0.2055,0.1038,0.0153,0.1022,4260.0,604.0,859.0,632.55,37.733333333333334,3338.0,702.0,1758.0,0.0,0.0,200.0,64.0,0.0,20.0,0.0,0.0,2018-07-19 19:03:00,2018-07-19 19:10:00,0.1062,0.0896,0.0258,0.0135,0.047
8F5215,0.2397,0.1945,1.1746,0.0125,0.0258,0.2836,0.0877,0.0135,0.1226,4058.0,582.0,382.0,728.1666666666666,35.0,3449.0,702.0,1809.0,0.0,0.0,100.0,118.0,0.0,60.0,0.0,0.0,2018-07-19 20:50:00,2018-07-19 21:57:00,0.0467,0.0719,0.0164,0.0107,0.0427
8F5217,0.2343,0.1872,1.1641,0.0129,0.0214,0.2342,0.0914,0.0144,0.1244,4176.0,623.0,819.0,558.9833333333333,36.233333333333334,3441.0,704.0,1811.0,0.0,0.0,101.0,115.0,0.0,60.0,0.0,0.0,2018-07-19 22:32:00,2018-07-19 22:41:00,0.0383,0.0693,0.0209,0.0116,0.045
8F5221,0.1298,0.1352,0.4293,0.0073,0.0172,0.1924,0.9061,0.0893,0.1232,4347.0,598.0,857.0,389.7333333333333,37.2,3415.0,706.0,546.0,195.0,926.0,0.0,0.0,0.0,100.0,0.0,0.0,2018-07-20 01:49:00,2018-07-20 03:07:00,0.0508,0.0799,0.0165,0.0067,0.0331
8F5223,0.1378,0.168,0.4851,0.0076,0.0191,0.1924,0.8306,0.1582,0.1215,4097.0,575.0,919.0,565.0125,35.96666666666667,3307.0,704.0,638.0,0.0,923.0,0.0,0.0,0.0,100.0,0.0,0.0,2018-07-20 03:35:00,2018-07-20 03:40:00,0.0519,0.0745,0.0168,0.0061,0.0301
8F5226,0.1443,0.1296,0.4355,0.0072,0.0083,0.1998,0.8328,0.1157,0.1525,3801.0,584.0,574.0,514.3916666666667,33.199999999999996,3517.0,703.0,643.0,201.0,926.0,0.0,0.0,0.0,100.0,0.0,0.0,2018-07-20 05:53:00,2018-07-20 05:57:00,0.0954,0.0881,0.0199,0.0045,0.0316
8F5227,0.1122,0.0914,0.4283,0.0076,0.0322,0.1949,0.7945,0.1156,0.1264,4219.0,624.0,741.0,581.0083333333333,35.016666666666666,3513.0,707.0,642.0,202.0,920.0,0.0,0.0,0.0,100.0,0.0,0.0,2018-07-20 06:39:00,2018-07-20 07:38:00,0.0707,0.078,0.0176,0.0058,0.031
8F5392,0.1626,0.1577,0.6952,0.0101,0.0074,0.1891,0.0912,0.0159,0.1177,4456.0,491.0,1163.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,2018-07-25 22:42:00,2018-07-25 22:42:00,0.4236,0.7136,0.0187,0.0143,0.0159
8F5471,0.1059,0.0643,0.4618,0.0088,0.0149,0.1367,0.4242,0.2353,0.1087,4416.0,717.0,1715.0,273.975,34.85,2327.0,706.0,606.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-29 07:45:00,2018-07-29 07:45:00,0.0508,0.0927,0.0168,0.0078,0.0321
8F5472,0.144,0.1991,0.4518,0.0072,0.003,0.139,0.8715,0.2654,0.1226,4028.0,509.0,906.0,137.45000000000002,11.116666666666667,3365.0,706.0,511.0,0.0,790.0,0.0,0.0,0.0,120.0,0.0,0.0,2018-07-29 08:31:00,2018-07-29 08:38:00,0.0484,0.0846,0.0167,0.0058,0.0249
8F5473,0.1239,0.182,0.4102,0.0076,0.0063,0.1026,0.7973,0.2386,0.1107,4255.0,522.0,1036.0,915.4416666666666,34.516666666666666,3404.0,708.0,510.0,0.0,793.0,0.0,0.0,0.0,120.0,0.0,0.0,2018-07-29 09:18:00,2018-07-29 10:13:00,0.0553,0.0969,0.0189,0.0055,0.0244
5F0003,0.1359,0.2898,0.5285,0.1359,0.0048,0.1897,0.5159,0.2898,0.1076,3469.0,1117.0,957.0,739.0625,33.5,2766.0,0.0,726.0,324.0,0.0,0.0,54.0,20.0,140.0,794.0,0.0,2015-01-01 02:20:00,2015-01-01 02:36:00,0.0823,0.0615,0.0172,0.0823,0.0361
5F0227,0.1119,0.2401,0.5011,0.1119,0.0068,0.1842,0.4275,0.2401,0.1093,3391.0,702.0,703.0,659.7916666666666,31.333333333333332,2324.0,0.0,566.0,250.0,0.0,0.0,0.0,0.0,150.0,791.0,0.0,2015-01-10 17:31:00,2015-01-10 17:59:00,0.0619,0.1415,0.016,0.0619,0.0223
5F0229,0.1064,0.2142,0.4783,0.1064,0.0035,0.1876,0.4107,0.2142,0.1117,3675.0,734.0,1008.0,752.1666666666666,34.666666666666664,2334.0,0.0,569.0,255.0,0.0,0.0,0.0,0.0,150.0,793.0,0.0,2015-01-10 18:54:00,2015-01-10 19:35:00,0.1189,0.126,0.019,0.1189,0.0224
5F0231,0.0864,0.2248,0.4765,0.0864,0.0047,0.1809,0.4131,0.2248,0.1053,3853.0,865.0,1048.0,800.3125,36.0,2328.0,0.0,569.0,252.0,0.0,0.0,0.0,0.0,140.0,792.0,0.0,2015-01-10 20:36:00,2015-01-10 21:19:00,0.0867,0.1548,0.0229,0.0867,0.0195
5F0418,0.1126,0.1814,0.3997,0.1126,0.0146,0.1848,0.3953,0.1814,0.1228,4237.0,727.0,1315.0,669.875,33.33333333333333,2443.0,0.0,636.0,308.0,663.0,0.0,0.0,0.0,120.0,716.0,0.0,2015-01-18 00:56:00,2015-01-18 01:03:00,0.0888,0.1264,0.0191,0.0888,0.0241
5F0540,0.1213,0.2173,0.4635,0.006,0.0076,0.1701,0.6721,0.2528,0.1115,3502.0,1192.0,818.0,612.9375,31.833333333333332,2848.0,0.0,630.0,285.0,316.0,0.0,0.0,0.0,200.0,616.0,0.0,2015-01-23 11:07:00,2015-01-23 11:16:00,0.051,0.1108,0.0184,0.0057,0.0171
5F0541,0.252,0.3021,1.4657,0.0093,0.0195,0.2062,0.1467,0.0176,0.1508,3587.0,1221.0,951.0,480.0416666666667,31.833333333333332,2831.0,0.0,629.0,288.0,312.0,0.0,0.0,0.0,180.0,613.0,0.0,2015-01-23 11:57:00,2015-01-23 12:01:00,0.0506,0.1044,0.0177,0.0051,0.0155
5F0544,0.07,0.2019,0.4451,0.0057,0.0079,0.1342,0.7998,0.2531,0.0972,3913.0,1155.0,968.0,593.4583333333333,31.5,1683.0,0.0,622.0,287.0,0.0,0.0,0.0,0.0,160.0,614.0,0.0,2015-01-23 14:33:00,2015-01-23 14:37:00,0.0484,0.1075,0.0193,0.0056,0.0158
5F0556,0.3103,0.5186,1.4948,0.0074,0.0184,0.1992,0.1032,0.0151,0.1262,3759.0,945.0,999.0,826.6666666666666,36.33333333333333,5022.0,0.0,2691.0,0.0,0.0,311.0,339.0,0.0,0.0,681.0,0.0,2015-01-24 00:25:00,2015-01-24 12:22:00,0.074,0.1187,0.0206,0.0063,0.0249
5F0889,0.0835,0.2242,0.4591,0.0053,0.0037,0.173,0.4179,0.0114,0.1083,4247.0,913.0,863.0,499.06250000000006,34.0,2782.0,0.0,679.0,289.0,47.0,0.0,0.0,0.0,300.0,0.0,0.0,2015-02-05 22:37:00,2015-02-06 10:28:00,0.0569,0.0892,0.0188,0.0048,0.017
5F0890,0.0775,0.2481,0.4696,0.0051,0.0042,0.1695,0.4348,0.0129,0.1096,2994.0,674.0,881.0,212.45833333333334,23.833333333333336,2682.0,0.0,676.0,285.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-05 23:17:00,2015-02-06 13:28:00,0.0745,0.0801,0.0178,0.0043,0.0156
5F0922,0.0743,0.1007,0.3768,0.0075,0.0195,0.196,0.4603,0.0201,0.1723,4673.0,1113.0,1130.0,516.2916666666667,36.166666666666664,2559.0,0.0,475.0,340.0,119.0,0.0,0.0,0.0,150.0,0.0,0.0,2015-02-07 03:38:00,2015-02-07 10:11:00,0.0512,0.0818,0.0173,0.0059,0.0233
5F0926,0.0737,0.0801,0.3838,0.0068,0.0138,0.1953,0.4805,0.0184,0.1506,4810.0,951.0,1209.0,628.6458333333333,34.33333333333333,3680.0,0.0,1479.0,334.0,145.0,0.0,0.0,0.0,250.0,0.0,0.0,2015-02-07 07:03:00,2015-02-07 10:31:00,0.0625,0.0935,0.0185,0.0044,0.018
5F0927,0.0648,0.1394,0.3448,0.0052,0.01,0.1857,0.4657,0.0173,0.1454,4261.0,1027.0,732.0,595.2125,31.15,2607.0,0.0,477.0,332.0,127.0,0.0,0.0,0.0,200.0,0.0,0.0,2015-02-07 08:06:00,2015-02-07 10:10:00,0.1048,0.1151,0.0217,0.0065,0.0204
5F0964,0.0699,0.181,0.4929,0.0081,0.0071,0.1791,0.4575,0.0151,0.1169,4033.0,984.0,1151.0,671.8729166666667,37.16666666666667,5595.0,0.0,1681.0,289.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,2015-02-08 21:43:00,2015-02-09 12:56:00,0.0446,0.0737,0.0193,0.0064,0.0351
5F0967,0.0693,0.1818,0.482,0.008,0.0093,0.2114,0.4804,0.0176,0.1287,3731.0,831.0,927.0,712.7708333333334,36.16666666666667,2639.0,0.0,679.0,286.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,2015-02-09 00:15:00,2015-02-09 10:08:00,0.0562,0.0887,0.0187,0.0067,0.0324
5F0970,0.0699,0.2214,0.4272,0.0051,0.0087,0.1881,0.4244,0.0148,0.1198,3913.0,922.0,1353.0,598.2270833333333,35.5,2596.0,0.0,598.0,337.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,2015-02-09 08:55:00,2015-02-09 10:07:00,0.0344,0.0816,0.0185,0.005,0.0192
5F0971,0.0586,0.1976,0.4018,0.0057,0.0178,0.1862,0.4217,0.012,0.1009,4199.0,1118.0,1192.0,566.375,36.666666666666664,2694.0,0.0,593.0,334.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,2015-02-09 09:54:00,2015-02-09 10:08:00,0.0529,0.0967,0.0174,0.0053,0.0238
5F1260,0.0655,0.2354,0.4344,0.0059,0.02,0.0899,0.8151,0.2267,0.0844,4711.0,1079.0,787.0,487.77500000000003,24.01666666666667,3054.0,0.0,627.0,281.0,0.0,0.0,0.0,0.0,220.0,616.0,0.0,2015-02-20 18:28:00,2015-02-20 18:50:00,0.0623,0.0997,0.0162,0.0058,0.0301
5F1280,0.1249,0.2622,0.4726,0.0066,0.0066,0.1944,0.4598,0.0171,0.1316,4156.0,928.0,1213.0,613.4166666666666,34.16666666666667,2504.0,0.0,627.0,199.0,719.0,0.0,0.0,0.0,0.0,715.0,0.0,2015-02-21 14:34:00,2015-02-21 14:34:00,0.0539,0.0853,0.019,0.0054,0.0249
5F1293,0.067,0.2024,0.4995,0.0085,0.0123,0.2545,0.4853,0.0128,0.1218,3812.0,1009.0,920.0,616.0416666666667,33.5,2478.0,0.0,679.0,278.0,0.0,0.0,0.0,0.0,0.0,618.0,0.0,2015-02-22 01:29:00,2015-02-22 01:29:00,0.0788,0.1281,0.0203,0.0074,0.0372
5F1294,0.0658,0.245,0.4913,0.0078,0.0087,0.2137,0.5263,0.0117,0.1219,3640.0,871.0,797.0,667.0416666666667,31.5,2479.0,0.0,679.0,276.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,2015-02-22 02:15:00,2015-02-22 02:15:00,0.0693,0.1019,0.0175,0.0066,0.0351
5F1295,0.066,0.2456,0.4871,0.0075,0.0165,0.1833,0.508,0.0139,0.1142,3602.0,956.0,1014.0,846.1875,34.0,2475.0,0.0,679.0,280.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,2015-02-22 03:04:00,2015-02-22 03:04:00,0.0735,0.1017,0.0179,0.0063,0.0335
5F1332,0.0834,0.7595,0.9645,0.0081,0.0172,0.1428,0.0751,0.0107,0.0997,4800.0,626.0,2086.0,667.9375,37.0,3223.0,0.0,1535.0,1034.0,0.0,0.0,0.0,0.0,80.0,574.0,0.0,2015-02-23 13:00:00,2015-02-23 13:06:00,0.1143,0.1706,0.0192,0.0073,0.0247
5F1333,0.0782,0.7329,0.9881,0.0085,0.0159,0.1245,0.0784,0.0094,0.0889,4636.0,828.0,1647.0,724.4166666666666,35.800000000000004,8238.0,0.0,1534.0,1034.0,0.0,0.0,0.0,0.0,99.0,571.0,0.0,2015-02-23 13:54:00,2015-02-23 15:04:00,0.0708,0.1413,0.0182,0.0067,0.0245
5F1366,0.0618,0.1699,0.8482,0.0092,0.0229,0.2037,0.0904,0.0204,0.1408,2177.0,246.0,1956.0,0.0,0.0,3410.0,0.0,1000.0,500.0,0.0,0.0,1000.0,0.0,210.0,700.0,0.0,2015-02-24 21:30:00,2015-02-25 14:39:00,0.0665,0.2127,0.0178,0.0082,0.0287
5F1369,0.1387,0.1378,0.4647,0.0076,0.0077,0.1932,0.5061,0.0164,0.1362,4374.0,693.0,1727.0,787.0833333333333,37.5,3546.0,0.0,626.0,236.0,764.0,0.0,1000.0,0.0,240.0,680.0,0.0,2015-02-24 23:27:00,2015-02-25 14:38:00,0.0522,0.106,0.0189,0.006,0.0315
5F1370,0.1344,0.1358,0.4425,0.007,0.0151,0.207,0.4878,0.0144,0.1365,4150.0,761.0,1305.0,786.7979166666665,36.5,4515.0,0.0,629.0,1236.0,769.0,0.0,1000.0,0.0,200.0,681.0,0.0,2015-02-25 00:15:00,2015-02-25 14:37:00,0.0525,0.0863,0.018,0.0052,0.0298
5F1386,0.0801,0.2053,0.4991,0.0058,0.0126,0.082,0.814,0.9037,0.0749,4061.0,1146.0,1350.0,685.8125,34.666666666666664,2998.0,0.0,728.0,172.0,0.0,0.0,0.0,0.0,200.0,612.0,0.0,2015-02-26 09:41:00,2015-02-26 10:33:00,0.063,0.1042,0.0169,0.0048,0.0154
5F1490,0.1116,0.1802,0.4347,0.0073,0.0072,0.2269,0.4629,0.0174,0.1294,4092.0,1148.0,1618.0,819.2208333333334,40.85,2341.0,0.0,597.0,156.0,697.0,0.0,0.0,0.0,35.0,612.0,0.0,2015-03-02 15:58:00,2015-03-02 16:18:00,0.0499,0.0832,0.019,0.0058,0.0283
5F1491,0.1306,0.2091,0.4683,0.0063,0.0035,0.1739,0.4732,0.0148,0.1384,3844.0,1098.0,1239.0,751.25,36.833333333333336,2299.0,0.0,595.0,156.0,694.0,0.0,0.0,0.0,0.0,614.0,0.0,2015-03-02 16:48:00,2015-03-02 16:48:00,0.0564,0.0829,0.0203,0.0051,0.0268
5F1493,0.1243,0.1566,0.4483,0.0057,0.0104,0.1738,0.4284,0.0159,0.1261,3597.0,1013.0,1221.0,626.1041666666666,35.5,2305.0,0.0,596.0,155.0,694.0,0.0,0.0,0.0,0.0,616.0,0.0,2015-03-02 18:34:00,2015-03-02 18:34:00,0.0519,0.1086,0.0161,0.0049,0.0287
5F1494,0.1266,0.1615,0.4329,0.0051,0.0218,0.1914,0.4493,0.0191,0.1276,4104.0,1146.0,1789.0,519.4583333333334,37.333333333333336,2299.0,0.0,594.0,155.0,695.0,0.0,0.0,0.0,0.0,614.0,0.0,2015-03-02 19:28:00,2015-03-02 19:28:00,0.0617,0.1209,0.0171,0.0046,0.0301
5F1495,0.1181,0.1716,0.4026,0.006,0.0182,0.2013,0.4406,0.0178,0.1401,3869.0,879.0,1474.0,642.2125,32.86666666666667,2374.0,0.0,592.0,226.0,698.0,0.0,0.0,0.0,0.0,616.0,0.0,2015-03-02 20:12:00,2015-03-02 20:12:00,0.0503,0.0795,0.0174,0.0045,0.0271
5F1496,0.1272,0.2003,0.4058,0.0052,0.0126,0.1863,0.4536,0.0187,0.1603,3851.0,826.0,1413.0,638.66875,32.833333333333336,2348.0,0.0,598.0,196.0,697.0,0.0,0.0,0.0,0.0,615.0,0.0,2015-03-02 20:56:00,2015-03-02 20:56:00,0.0446,0.0697,0.0164,0.0047,0.0275
5F1498,0.1225,0.1801,0.4069,0.0056,0.0125,0.2123,0.4441,0.0149,0.1463,3938.0,929.0,1232.0,577.25,32.5,2347.0,0.0,597.0,196.0,695.0,0.0,0.0,0.0,0.0,620.0,0.0,2015-03-02 22:31:00,2015-03-02 22:31:00,0.0604,0.0826,0.0182,0.0051,0.0334
5F1554,0.1722,0.2264,0.43,0.0078,0.0205,0.2865,0.0872,0.0114,0.1147,3885.0,663.0,1618.0,803.6458333333334,36.0,1688.0,0.0,587.0,365.0,0.0,0.0,166.0,0.0,0.0,570.0,0.0,2015-03-05 06:35:00,2015-03-05 06:35:00,0.0503,0.1032,0.0164,0.0095,0.0464
5F1794,0.1248,0.2892,0.5018,0.0076,0.0095,0.1334,0.9027,0.8975,0.0985,3962.0,993.0,770.0,358.75416666666666,31.816666666666663,5059.0,0.0,657.0,207.0,0.0,0.0,2000.0,0.0,200.0,516.0,0.0,2015-03-14 12:17:00,2015-03-14 14:33:00,0.0902,0.1236,0.0153,0.0049,0.0177
5F1795,0.1525,0.2251,0.5605,0.0074,0.0122,0.1252,0.7598,0.9073,0.0857,4097.0,984.0,901.0,385.64583333333337,30.700000000000003,3085.0,0.0,669.0,209.0,0.0,0.0,0.0,0.0,200.0,514.0,0.0,2015-03-14 13:29:00,2015-03-14 14:26:00,0.0569,0.1332,0.0151,0.0043,0.0145
5F1963,0.243,0.2755,0.478,0.007,0.0094,0.1422,0.7248,0.0121,0.1091,4159.0,769.0,796.0,600.5,35.666666666666664,3157.0,0.0,700.0,0.0,1350.0,339.0,0.0,0.0,199.0,569.0,0.0,2015-03-21 00:22:00,2015-03-21 00:59:00,0.0582,0.0556,0.0151,0.0057,0.0246
5F1964,0.2559,0.235,0.4922,0.008,0.0073,0.1252,0.7398,0.0092,0.0954,4079.0,720.0,691.0,536.8333333333334,34.166666666666664,5654.0,0.0,700.0,0.0,1351.0,338.0,0.0,0.0,199.0,3066.0,0.0,2015-03-21 01:06:00,2015-03-21 01:46:00,0.0482,0.0673,0.014,0.0048,0.018
5F1966,0.2698,0.2465,0.5028,0.0076,0.0112,0.13,0.8359,0.0084,0.0942,3927.0,773.0,615.0,583.1250000000001,33.833333333333336,5794.0,0.0,697.0,0.0,1580.0,336.0,0.0,0.0,111.0,3070.0,0.0,2015-03-21 02:49:00,2015-03-21 03:30:00,0.0552,0.0785,0.0152,0.0051,0.0219
